,mn_sat,income,gender,match,log_mn_sat,log_income
7111,1160,78844,1,0,7.05617528410041,11.27522649564682
7112,1160,78844,1,0,7.05617528410041,11.27522649564682
7113,1160,78844,1,0,7.05617528410041,11.27522649564682
7114,1160,78844,1,0,7.05617528410041,11.27522649564682
7115,1160,78844,1,0,7.05617528410041,11.27522649564682
7374,1149,34870,1,0,7.046647277848756,10.459382139669696
7375,1149,34870,1,0,7.046647277848756,10.459382139669696
7376,1149,34870,1,0,7.046647277848756,10.459382139669696
7377,1149,34870,1,0,7.046647277848756,10.459382139669696
7378,1149,34870,1,0,7.046647277848756,10.459382139669696
7379,1149,34870,1,0,7.046647277848756,10.459382139669696
7380,1460,35848,1,0,7.286191714702382,10.487043056465978
7381,1460,35848,1,0,7.286191714702382,10.487043056465978
7382,1460,35848,1,0,7.286191714702382,10.487043056465978
7383,1460,35848,1,1,7.286191714702382,10.487043056465978
7384,1460,35848,1,0,7.286191714702382,10.487043056465978
7385,1460,35848,1,1,7.286191714702382,10.487043056465978
7392,1290,45017,1,0,7.162397497355718,10.714795475190176
7393,1290,45017,1,0,7.162397497355718,10.714795475190176
7394,1290,45017,1,0,7.162397497355718,10.714795475190176
7395,1290,45017,1,0,7.162397497355718,10.714795475190176
7396,1290,45017,1,0,7.162397497355718,10.714795475190176
7397,1290,45017,1,0,7.162397497355718,10.714795475190176
7398,1267,12416,1,0,7.144407180321139,9.426741242423
7399,1267,12416,1,0,7.144407180321139,9.426741242423
7400,1267,12416,1,0,7.144407180321139,9.426741242423
7401,1267,12416,1,0,7.144407180321139,9.426741242423
7402,1267,12416,1,1,7.144407180321139,9.426741242423
7403,1267,12416,1,0,7.144407180321139,9.426741242423
7404,1430,87789,1,0,7.265429723253953,11.382691487036379
7405,1430,87789,1,0,7.265429723253953,11.382691487036379
7406,1430,87789,1,0,7.265429723253953,11.382691487036379
7407,1430,87789,1,1,7.265429723253953,11.382691487036379
7408,1430,87789,1,0,7.265429723253953,11.382691487036379
7409,1430,87789,1,0,7.265429723253953,11.382691487036379
7916,1242,46272,1,0,7.124478262493424,10.742292305518436
7917,1242,46272,1,0,7.124478262493424,10.742292305518436
7918,1242,46272,1,0,7.124478262493424,10.742292305518436
7919,1242,46272,1,0,7.124478262493424,10.742292305518436
7920,1242,46272,1,0,7.124478262493424,10.742292305518436
7921,1242,46272,1,0,7.124478262493424,10.742292305518436
7922,1242,46272,1,0,7.124478262493424,10.742292305518436
7923,1242,46272,1,0,7.124478262493424,10.742292305518436
7924,1242,46272,1,0,7.124478262493424,10.742292305518436
7925,1242,46272,1,0,7.124478262493424,10.742292305518436
7926,1242,46272,1,0,7.124478262493424,10.742292305518436
7927,1242,46272,1,0,7.124478262493424,10.742292305518436
7928,1242,46272,1,0,7.124478262493424,10.742292305518436
7929,1242,46272,1,0,7.124478262493424,10.742292305518436
7930,1242,46272,1,1,7.124478262493424,10.742292305518436
7931,1242,46272,1,1,7.124478262493424,10.742292305518436
7932,1242,46272,1,0,7.124478262493424,10.742292305518436
7933,1242,46272,1,0,7.124478262493424,10.742292305518436
7934,1242,46272,1,0,7.124478262493424,10.742292305518436
7935,1242,46272,1,0,7.124478262493424,10.742292305518436
7936,1242,46272,1,1,7.124478262493424,10.742292305518436
7937,1242,46272,1,0,7.124478262493424,10.742292305518436
7982,1210,48137,1,1,7.098375638590786,10.78180639115673
7983,1210,48137,1,0,7.098375638590786,10.78180639115673
7984,1210,48137,1,1,7.098375638590786,10.78180639115673
7985,1210,48137,1,0,7.098375638590786,10.78180639115673
7986,1210,48137,1,1,7.098375638590786,10.78180639115673
7987,1210,48137,1,0,7.098375638590786,10.78180639115673
7988,1210,48137,1,1,7.098375638590786,10.78180639115673
7989,1210,48137,1,1,7.098375638590786,10.78180639115673
7990,1210,48137,1,0,7.098375638590786,10.78180639115673
7991,1210,48137,1,1,7.098375638590786,10.78180639115673
7992,1210,48137,1,0,7.098375638590786,10.78180639115673
7993,1210,48137,1,0,7.098375638590786,10.78180639115673
7994,1210,48137,1,1,7.098375638590786,10.78180639115673
7995,1210,48137,1,0,7.098375638590786,10.78180639115673
7996,1210,48137,1,0,7.098375638590786,10.78180639115673
7997,1210,48137,1,1,7.098375638590786,10.78180639115673
7998,1210,48137,1,0,7.098375638590786,10.78180639115673
7999,1210,48137,1,0,7.098375638590786,10.78180639115673
8000,1210,48137,1,0,7.098375638590786,10.78180639115673
8001,1210,48137,1,0,7.098375638590786,10.78180639115673
8002,1210,48137,1,0,7.098375638590786,10.78180639115673
8003,1210,48137,1,0,7.098375638590786,10.78180639115673
8026,1309,61686,1,1,7.1770187659099,11.029812279770773
8027,1309,61686,1,0,7.1770187659099,11.029812279770773
8028,1309,61686,1,0,7.1770187659099,11.029812279770773
8029,1309,61686,1,0,7.1770187659099,11.029812279770773
8030,1309,61686,1,1,7.1770187659099,11.029812279770773
8031,1309,61686,1,0,7.1770187659099,11.029812279770773
8032,1309,61686,1,0,7.1770187659099,11.029812279770773
8033,1309,61686,1,0,7.1770187659099,11.029812279770773
8034,1309,61686,1,0,7.1770187659099,11.029812279770773
8035,1309,61686,1,0,7.1770187659099,11.029812279770773
8036,1309,61686,1,0,7.1770187659099,11.029812279770773
8037,1309,61686,1,0,7.1770187659099,11.029812279770773
8038,1309,61686,1,0,7.1770187659099,11.029812279770773
8039,1309,61686,1,0,7.1770187659099,11.029812279770773
8040,1309,61686,1,0,7.1770187659099,11.029812279770773
8041,1309,61686,1,0,7.1770187659099,11.029812279770773
8042,1309,61686,1,0,7.1770187659099,11.029812279770773
8043,1309,61686,1,0,7.1770187659099,11.029812279770773
8044,1309,61686,1,0,7.1770187659099,11.029812279770773
8045,1309,61686,1,0,7.1770187659099,11.029812279770773
8046,1309,61686,1,0,7.1770187659099,11.029812279770773
8047,1309,61686,1,0,7.1770187659099,11.029812279770773
8158,1320,47624,1,0,7.1853870155804165,10.771092114833227
8159,1320,47624,1,0,7.1853870155804165,10.771092114833227
8160,1320,47624,1,0,7.1853870155804165,10.771092114833227
8161,1320,47624,1,0,7.1853870155804165,10.771092114833227
8162,1320,47624,1,0,7.1853870155804165,10.771092114833227
8163,1320,47624,1,0,7.1853870155804165,10.771092114833227
8164,1320,47624,1,0,7.1853870155804165,10.771092114833227
8165,1320,47624,1,0,7.1853870155804165,10.771092114833227
8166,1320,47624,1,0,7.1853870155804165,10.771092114833227
8167,1320,47624,1,0,7.1853870155804165,10.771092114833227
8168,1320,47624,1,0,7.1853870155804165,10.771092114833227
8169,1320,47624,1,0,7.1853870155804165,10.771092114833227
8170,1320,47624,1,0,7.1853870155804165,10.771092114833227
8171,1320,47624,1,0,7.1853870155804165,10.771092114833227
8172,1320,47624,1,0,7.1853870155804165,10.771092114833227
8173,1320,47624,1,0,7.1853870155804165,10.771092114833227
8174,1320,47624,1,0,7.1853870155804165,10.771092114833227
8175,1320,47624,1,0,7.1853870155804165,10.771092114833227
8176,1320,47624,1,0,7.1853870155804165,10.771092114833227
8177,1320,47624,1,0,7.1853870155804165,10.771092114833227
8178,1320,47624,1,0,7.1853870155804165,10.771092114833227
8179,1320,47624,1,0,7.1853870155804165,10.771092114833227
8180,1309,36673,1,0,7.1770187659099,10.509796068463533
8181,1309,36673,1,0,7.1770187659099,10.509796068463533
8182,1309,36673,1,0,7.1770187659099,10.509796068463533
8183,1309,36673,1,0,7.1770187659099,10.509796068463533
8184,1309,36673,1,0,7.1770187659099,10.509796068463533
8185,1309,36673,1,0,7.1770187659099,10.509796068463533
8186,1309,36673,1,0,7.1770187659099,10.509796068463533
8187,1309,36673,1,0,7.1770187659099,10.509796068463533
8188,1309,36673,1,0,7.1770187659099,10.509796068463533
8189,1309,36673,1,0,7.1770187659099,10.509796068463533
8190,1309,36673,1,0,7.1770187659099,10.509796068463533
8191,1309,36673,1,0,7.1770187659099,10.509796068463533
8192,1309,36673,1,0,7.1770187659099,10.509796068463533
8193,1309,36673,1,1,7.1770187659099,10.509796068463533
8194,1309,36673,1,1,7.1770187659099,10.509796068463533
8195,1309,36673,1,0,7.1770187659099,10.509796068463533
8196,1309,36673,1,0,7.1770187659099,10.509796068463533
8197,1309,36673,1,0,7.1770187659099,10.509796068463533
8198,1309,36673,1,0,7.1770187659099,10.509796068463533
8199,1309,36673,1,0,7.1770187659099,10.509796068463533
8200,1309,36673,1,0,7.1770187659099,10.509796068463533
8201,1309,36673,1,1,7.1770187659099,10.509796068463533
8202,1430,16767,1,0,7.265429723253953,9.727167947937808
8203,1430,16767,1,0,7.265429723253953,9.727167947937808
8204,1430,16767,1,0,7.265429723253953,9.727167947937808
8205,1430,16767,1,0,7.265429723253953,9.727167947937808
8206,1430,16767,1,0,7.265429723253953,9.727167947937808
8207,1430,16767,1,0,7.265429723253953,9.727167947937808
8208,1430,16767,1,0,7.265429723253953,9.727167947937808
8209,1430,16767,1,0,7.265429723253953,9.727167947937808
8210,1430,16767,1,0,7.265429723253953,9.727167947937808
8211,1430,16767,1,0,7.265429723253953,9.727167947937808
8212,1430,16767,1,0,7.265429723253953,9.727167947937808
8213,1430,16767,1,0,7.265429723253953,9.727167947937808
8214,1430,16767,1,1,7.265429723253953,9.727167947937808
8215,1430,16767,1,1,7.265429723253953,9.727167947937808
8216,1430,16767,1,0,7.265429723253953,9.727167947937808
8217,1430,16767,1,0,7.265429723253953,9.727167947937808
8218,1430,16767,1,0,7.265429723253953,9.727167947937808
8219,1430,16767,1,0,7.265429723253953,9.727167947937808
8220,1430,16767,1,0,7.265429723253953,9.727167947937808
8221,1430,16767,1,0,7.265429723253953,9.727167947937808
8222,1430,16767,1,0,7.265429723253953,9.727167947937808
8223,1430,16767,1,0,7.265429723253953,9.727167947937808
8334,1400,55138,1,0,7.24422751560335,10.917594412610574
8335,1400,55138,1,0,7.24422751560335,10.917594412610574
8336,1400,55138,1,0,7.24422751560335,10.917594412610574
8337,1400,55138,1,0,7.24422751560335,10.917594412610574
8338,1400,55138,1,0,7.24422751560335,10.917594412610574
8339,1400,55138,1,0,7.24422751560335,10.917594412610574
8340,1400,55138,1,0,7.24422751560335,10.917594412610574
8341,1400,55138,1,1,7.24422751560335,10.917594412610574
8342,1400,55138,1,0,7.24422751560335,10.917594412610574
8343,1400,55138,1,0,7.24422751560335,10.917594412610574
8344,1400,55138,1,0,7.24422751560335,10.917594412610574
8345,1400,55138,1,0,7.24422751560335,10.917594412610574
8346,1400,55138,1,1,7.24422751560335,10.917594412610574
8347,1400,55138,1,0,7.24422751560335,10.917594412610574
8348,1400,55138,1,0,7.24422751560335,10.917594412610574
8349,1400,55138,1,0,7.24422751560335,10.917594412610574
8350,1400,55138,1,0,7.24422751560335,10.917594412610574
8351,1400,55138,1,0,7.24422751560335,10.917594412610574
8352,1400,55138,1,0,7.24422751560335,10.917594412610574
8353,1400,55138,1,0,7.24422751560335,10.917594412610574
8354,1400,55138,1,0,7.24422751560335,10.917594412610574
8355,1400,55138,1,0,7.24422751560335,10.917594412610574
