,mn_sat,income,gender,match,log_mn_sat,log_income
5086,1060,28759,0,1,6.966024187106113,10.26670604071587
5087,1060,28759,0,0,6.966024187106113,10.26670604071587
5088,1060,28759,0,0,6.966024187106113,10.26670604071587
5089,1060,28759,0,0,6.966024187106113,10.26670604071587
5090,1060,28759,0,0,6.966024187106113,10.26670604071587
5091,1060,28759,0,0,6.966024187106113,10.26670604071587
5092,1060,28759,0,0,6.966024187106113,10.26670604071587
5093,1060,28759,0,0,6.966024187106113,10.26670604071587
5094,1060,28759,0,1,6.966024187106113,10.26670604071587
5095,1060,28759,0,0,6.966024187106113,10.26670604071587
5150,1157,41778,0,0,7.053585727193677,10.640125164170602
5151,1157,41778,0,0,7.053585727193677,10.640125164170602
5152,1157,41778,0,1,7.053585727193677,10.640125164170602
5153,1157,41778,0,0,7.053585727193677,10.640125164170602
5154,1157,41778,0,0,7.053585727193677,10.640125164170602
5155,1157,41778,0,0,7.053585727193677,10.640125164170602
5156,1157,41778,0,0,7.053585727193677,10.640125164170602
5157,1157,41778,0,0,7.053585727193677,10.640125164170602
5158,1157,41778,0,0,7.053585727193677,10.640125164170602
5159,1157,41778,0,0,7.053585727193677,10.640125164170602
5160,1157,41778,0,0,7.053585727193677,10.640125164170602
5161,1157,41778,0,0,7.053585727193677,10.640125164170602
5162,1157,41778,0,0,7.053585727193677,10.640125164170602
5163,1157,41778,0,0,7.053585727193677,10.640125164170602
5164,1157,41778,0,0,7.053585727193677,10.640125164170602
5165,1157,41778,0,0,7.053585727193677,10.640125164170602
5166,1157,41778,0,0,7.053585727193677,10.640125164170602
5167,1157,41778,0,0,7.053585727193677,10.640125164170602
5168,1180,35963,0,0,7.07326971745971,10.49024591113472
5169,1180,35963,0,1,7.07326971745971,10.49024591113472
5170,1180,35963,0,0,7.07326971745971,10.49024591113472
5171,1180,35963,0,0,7.07326971745971,10.49024591113472
5172,1180,35963,0,0,7.07326971745971,10.49024591113472
5173,1180,35963,0,1,7.07326971745971,10.49024591113472
5174,1180,35963,0,1,7.07326971745971,10.49024591113472
5175,1180,35963,0,1,7.07326971745971,10.49024591113472
5176,1180,35963,0,0,7.07326971745971,10.49024591113472
5177,1180,35963,0,0,7.07326971745971,10.49024591113472
5178,1180,35963,0,1,7.07326971745971,10.49024591113472
5179,1180,35963,0,1,7.07326971745971,10.49024591113472
5180,1180,35963,0,1,7.07326971745971,10.49024591113472
5181,1180,35963,0,0,7.07326971745971,10.49024591113472
5182,1180,35963,0,1,7.07326971745971,10.49024591113472
5183,1180,35963,0,0,7.07326971745971,10.49024591113472
5184,1180,35963,0,0,7.07326971745971,10.49024591113472
5185,1180,35963,0,0,7.07326971745971,10.49024591113472
5258,1210,49409,0,0,7.098375638590786,10.807887872816934
5259,1210,49409,0,1,7.098375638590786,10.807887872816934
5260,1210,49409,0,0,7.098375638590786,10.807887872816934
5261,1210,49409,0,1,7.098375638590786,10.807887872816934
5262,1210,49409,0,1,7.098375638590786,10.807887872816934
5263,1210,49409,0,1,7.098375638590786,10.807887872816934
5264,1210,49409,0,0,7.098375638590786,10.807887872816934
5265,1210,49409,0,1,7.098375638590786,10.807887872816934
5266,1210,49409,0,1,7.098375638590786,10.807887872816934
5267,1210,49409,0,0,7.098375638590786,10.807887872816934
5268,1210,49409,0,1,7.098375638590786,10.807887872816934
5269,1210,49409,0,1,7.098375638590786,10.807887872816934
5270,1210,49409,0,0,7.098375638590786,10.807887872816934
5271,1210,49409,0,0,7.098375638590786,10.807887872816934
5272,1210,49409,0,0,7.098375638590786,10.807887872816934
5273,1210,49409,0,0,7.098375638590786,10.807887872816934
5274,1210,49409,0,0,7.098375638590786,10.807887872816934
5275,1210,49409,0,0,7.098375638590786,10.807887872816934
5294,1260,31516,0,0,7.138866999945524,10.358250632365579
5295,1260,31516,0,0,7.138866999945524,10.358250632365579
5296,1260,31516,0,0,7.138866999945524,10.358250632365579
5297,1260,31516,0,0,7.138866999945524,10.358250632365579
5298,1260,31516,0,0,7.138866999945524,10.358250632365579
5299,1260,31516,0,0,7.138866999945524,10.358250632365579
5300,1260,31516,0,1,7.138866999945524,10.358250632365579
5301,1260,31516,0,0,7.138866999945524,10.358250632365579
5302,1260,31516,0,0,7.138866999945524,10.358250632365579
5303,1260,31516,0,0,7.138866999945524,10.358250632365579
5304,1260,31516,0,0,7.138866999945524,10.358250632365579
5305,1260,31516,0,0,7.138866999945524,10.358250632365579
5306,1260,31516,0,0,7.138866999945524,10.358250632365579
5307,1260,31516,0,0,7.138866999945524,10.358250632365579
5308,1260,31516,0,0,7.138866999945524,10.358250632365579
5309,1260,31516,0,0,7.138866999945524,10.358250632365579
5310,1260,31516,0,0,7.138866999945524,10.358250632365579
5311,1260,31516,0,0,7.138866999945524,10.358250632365579
5312,1341,36223,0,0,7.201170883281678,10.497449555174734
5313,1341,36223,0,0,7.201170883281678,10.497449555174734
5314,1341,36223,0,0,7.201170883281678,10.497449555174734
5315,1341,36223,0,0,7.201170883281678,10.497449555174734
5316,1341,36223,0,0,7.201170883281678,10.497449555174734
5317,1341,36223,0,0,7.201170883281678,10.497449555174734
5318,1341,36223,0,0,7.201170883281678,10.497449555174734
5319,1341,36223,0,1,7.201170883281678,10.497449555174734
5320,1341,36223,0,0,7.201170883281678,10.497449555174734
5321,1341,36223,0,0,7.201170883281678,10.497449555174734
5322,1341,36223,0,0,7.201170883281678,10.497449555174734
5323,1341,36223,0,0,7.201170883281678,10.497449555174734
5324,1341,36223,0,0,7.201170883281678,10.497449555174734
5325,1341,36223,0,1,7.201170883281678,10.497449555174734
5326,1341,36223,0,0,7.201170883281678,10.497449555174734
5327,1341,36223,0,1,7.201170883281678,10.497449555174734
5328,1341,36223,0,0,7.201170883281678,10.497449555174734
5329,1341,36223,0,0,7.201170883281678,10.497449555174734
5330,1309,43367,0,0,7.1770187659099,10.677454062198027
5331,1309,43367,0,0,7.1770187659099,10.677454062198027
5332,1309,43367,0,0,7.1770187659099,10.677454062198027
5333,1309,43367,0,0,7.1770187659099,10.677454062198027
5334,1309,43367,0,0,7.1770187659099,10.677454062198027
5335,1309,43367,0,1,7.1770187659099,10.677454062198027
5336,1309,43367,0,0,7.1770187659099,10.677454062198027
5337,1309,43367,0,0,7.1770187659099,10.677454062198027
5338,1309,43367,0,0,7.1770187659099,10.677454062198027
5339,1309,43367,0,0,7.1770187659099,10.677454062198027
5340,1309,43367,0,0,7.1770187659099,10.677454062198027
5341,1309,43367,0,0,7.1770187659099,10.677454062198027
5342,1309,43367,0,0,7.1770187659099,10.677454062198027
5343,1309,43367,0,0,7.1770187659099,10.677454062198027
5344,1309,43367,0,0,7.1770187659099,10.677454062198027
5345,1309,43367,0,1,7.1770187659099,10.677454062198027
5346,1309,43367,0,0,7.1770187659099,10.677454062198027
5347,1309,43367,0,0,7.1770187659099,10.677454062198027
5348,1250,27503,0,0,7.1308988302963465,10.222050368613774
5349,1250,27503,0,1,7.1308988302963465,10.222050368613774
5350,1250,27503,0,0,7.1308988302963465,10.222050368613774
5351,1250,27503,0,0,7.1308988302963465,10.222050368613774
5352,1250,27503,0,0,7.1308988302963465,10.222050368613774
5353,1250,27503,0,1,7.1308988302963465,10.222050368613774
5354,1250,27503,0,0,7.1308988302963465,10.222050368613774
5355,1250,27503,0,0,7.1308988302963465,10.222050368613774
5356,1250,27503,0,1,7.1308988302963465,10.222050368613774
5357,1250,27503,0,0,7.1308988302963465,10.222050368613774
5358,1250,27503,0,0,7.1308988302963465,10.222050368613774
5359,1250,27503,0,0,7.1308988302963465,10.222050368613774
5360,1250,27503,0,0,7.1308988302963465,10.222050368613774
5361,1250,27503,0,0,7.1308988302963465,10.222050368613774
5362,1250,27503,0,0,7.1308988302963465,10.222050368613774
5363,1250,27503,0,0,7.1308988302963465,10.222050368613774
5364,1250,27503,0,0,7.1308988302963465,10.222050368613774
5365,1250,27503,0,0,7.1308988302963465,10.222050368613774
5744,1309,31809,0,0,7.1770187659099,10.367504547593908
5745,1309,31809,0,0,7.1770187659099,10.367504547593908
5746,1309,31809,0,0,7.1770187659099,10.367504547593908
5747,1309,31809,0,1,7.1770187659099,10.367504547593908
5748,1309,31809,0,0,7.1770187659099,10.367504547593908
5749,1309,31809,0,1,7.1770187659099,10.367504547593908
5750,1309,31809,0,0,7.1770187659099,10.367504547593908
5751,1309,31809,0,0,7.1770187659099,10.367504547593908
5752,1309,31809,0,0,7.1770187659099,10.367504547593908
5753,1309,31809,0,0,7.1770187659099,10.367504547593908
5754,1309,31809,0,0,7.1770187659099,10.367504547593908
5755,1309,31809,0,0,7.1770187659099,10.367504547593908
5756,1309,31809,0,0,7.1770187659099,10.367504547593908
5757,1309,31809,0,0,7.1770187659099,10.367504547593908
5758,1309,31809,0,0,7.1770187659099,10.367504547593908
5759,1309,31809,0,0,7.1770187659099,10.367504547593908
5760,1309,31809,0,0,7.1770187659099,10.367504547593908
5761,1309,31809,0,0,7.1770187659099,10.367504547593908
5762,1309,31809,0,0,7.1770187659099,10.367504547593908
5858,1105,78704,0,0,7.007600613951853,11.273449259035122
5859,1105,78704,0,1,7.007600613951853,11.273449259035122
5860,1105,78704,0,0,7.007600613951853,11.273449259035122
5861,1105,78704,0,0,7.007600613951853,11.273449259035122
5862,1105,78704,0,0,7.007600613951853,11.273449259035122
5863,1105,78704,0,0,7.007600613951853,11.273449259035122
5864,1105,78704,0,0,7.007600613951853,11.273449259035122
5865,1105,78704,0,1,7.007600613951853,11.273449259035122
5866,1105,78704,0,0,7.007600613951853,11.273449259035122
5867,1105,78704,0,1,7.007600613951853,11.273449259035122
5868,1105,78704,0,0,7.007600613951853,11.273449259035122
5869,1105,78704,0,1,7.007600613951853,11.273449259035122
5870,1105,78704,0,1,7.007600613951853,11.273449259035122
5871,1105,78704,0,1,7.007600613951853,11.273449259035122
5872,1105,78704,0,0,7.007600613951853,11.273449259035122
5873,1105,78704,0,0,7.007600613951853,11.273449259035122
5874,1105,78704,0,0,7.007600613951853,11.273449259035122
5875,1105,78704,0,1,7.007600613951853,11.273449259035122
5876,1105,78704,0,0,7.007600613951853,11.273449259035122
5877,1400,75347,0,1,7.24422751560335,11.229859389061637
5878,1400,75347,0,0,7.24422751560335,11.229859389061637
5879,1400,75347,0,0,7.24422751560335,11.229859389061637
5880,1400,75347,0,0,7.24422751560335,11.229859389061637
5881,1400,75347,0,0,7.24422751560335,11.229859389061637
5882,1400,75347,0,0,7.24422751560335,11.229859389061637
5883,1400,75347,0,0,7.24422751560335,11.229859389061637
5884,1400,75347,0,0,7.24422751560335,11.229859389061637
5885,1400,75347,0,0,7.24422751560335,11.229859389061637
5886,1400,75347,0,0,7.24422751560335,11.229859389061637
5887,1400,75347,0,0,7.24422751560335,11.229859389061637
5888,1400,75347,0,0,7.24422751560335,11.229859389061637
5889,1400,75347,0,0,7.24422751560335,11.229859389061637
5890,1400,75347,0,0,7.24422751560335,11.229859389061637
5891,1400,75347,0,0,7.24422751560335,11.229859389061637
5892,1400,75347,0,1,7.24422751560335,11.229859389061637
5893,1400,75347,0,0,7.24422751560335,11.229859389061637
5894,1400,75347,0,0,7.24422751560335,11.229859389061637
5895,1400,75347,0,0,7.24422751560335,11.229859389061637
5915,1365,47005,0,0,7.21890970761906,10.75800925801265
5916,1365,47005,0,0,7.21890970761906,10.75800925801265
5917,1365,47005,0,1,7.21890970761906,10.75800925801265
5918,1365,47005,0,0,7.21890970761906,10.75800925801265
5919,1365,47005,0,0,7.21890970761906,10.75800925801265
5920,1365,47005,0,0,7.21890970761906,10.75800925801265
5921,1365,47005,0,0,7.21890970761906,10.75800925801265
5922,1365,47005,0,0,7.21890970761906,10.75800925801265
5923,1365,47005,0,0,7.21890970761906,10.75800925801265
5924,1365,47005,0,0,7.21890970761906,10.75800925801265
5925,1365,47005,0,0,7.21890970761906,10.75800925801265
5926,1365,47005,0,0,7.21890970761906,10.75800925801265
5927,1365,47005,0,0,7.21890970761906,10.75800925801265
5928,1365,47005,0,0,7.21890970761906,10.75800925801265
5929,1365,47005,0,0,7.21890970761906,10.75800925801265
5930,1365,47005,0,0,7.21890970761906,10.75800925801265
5931,1365,47005,0,0,7.21890970761906,10.75800925801265
5932,1365,47005,0,0,7.21890970761906,10.75800925801265
5933,1365,47005,0,0,7.21890970761906,10.75800925801265
5934,1030,52805,0,0,6.937314081223682,10.874361162180575
5935,1030,52805,0,1,6.937314081223682,10.874361162180575
5936,1030,52805,0,0,6.937314081223682,10.874361162180575
5937,1030,52805,0,1,6.937314081223682,10.874361162180575
5938,1030,52805,0,1,6.937314081223682,10.874361162180575
5939,1030,52805,0,0,6.937314081223682,10.874361162180575
5940,1030,52805,0,0,6.937314081223682,10.874361162180575
5941,1030,52805,0,1,6.937314081223682,10.874361162180575
5942,1030,52805,0,0,6.937314081223682,10.874361162180575
5943,1030,52805,0,0,6.937314081223682,10.874361162180575
5944,1030,52805,0,0,6.937314081223682,10.874361162180575
5945,1030,52805,0,1,6.937314081223682,10.874361162180575
5946,1030,52805,0,1,6.937314081223682,10.874361162180575
5947,1030,52805,0,1,6.937314081223682,10.874361162180575
5948,1030,52805,0,0,6.937314081223682,10.874361162180575
5949,1030,52805,0,0,6.937314081223682,10.874361162180575
5950,1030,52805,0,1,6.937314081223682,10.874361162180575
5951,1030,52805,0,0,6.937314081223682,10.874361162180575
5952,1030,52805,0,0,6.937314081223682,10.874361162180575
5972,1400,50725,0,0,7.24422751560335,10.834174164694016
5973,1400,50725,0,0,7.24422751560335,10.834174164694016
5974,1400,50725,0,0,7.24422751560335,10.834174164694016
5975,1400,50725,0,0,7.24422751560335,10.834174164694016
5976,1400,50725,0,0,7.24422751560335,10.834174164694016
5977,1400,50725,0,0,7.24422751560335,10.834174164694016
5978,1400,50725,0,0,7.24422751560335,10.834174164694016
5979,1400,50725,0,0,7.24422751560335,10.834174164694016
5980,1400,50725,0,0,7.24422751560335,10.834174164694016
5981,1400,50725,0,0,7.24422751560335,10.834174164694016
5982,1400,50725,0,0,7.24422751560335,10.834174164694016
5983,1400,50725,0,0,7.24422751560335,10.834174164694016
5984,1400,50725,0,0,7.24422751560335,10.834174164694016
5985,1400,50725,0,1,7.24422751560335,10.834174164694016
5986,1400,50725,0,0,7.24422751560335,10.834174164694016
5987,1400,50725,0,0,7.24422751560335,10.834174164694016
5988,1400,50725,0,0,7.24422751560335,10.834174164694016
5989,1400,50725,0,0,7.24422751560335,10.834174164694016
5990,1400,50725,0,0,7.24422751560335,10.834174164694016
5991,1430,49409,0,0,7.265429723253953,10.807887872816934
5992,1430,49409,0,1,7.265429723253953,10.807887872816934
5993,1430,49409,0,0,7.265429723253953,10.807887872816934
5994,1430,49409,0,0,7.265429723253953,10.807887872816934
5995,1430,49409,0,0,7.265429723253953,10.807887872816934
5996,1430,49409,0,0,7.265429723253953,10.807887872816934
5997,1430,49409,0,0,7.265429723253953,10.807887872816934
5998,1430,49409,0,1,7.265429723253953,10.807887872816934
5999,1430,49409,0,0,7.265429723253953,10.807887872816934
6000,1430,49409,0,0,7.265429723253953,10.807887872816934
6001,1430,49409,0,0,7.265429723253953,10.807887872816934
6002,1430,49409,0,0,7.265429723253953,10.807887872816934
6003,1430,49409,0,0,7.265429723253953,10.807887872816934
6004,1430,49409,0,0,7.265429723253953,10.807887872816934
6005,1430,49409,0,0,7.265429723253953,10.807887872816934
6006,1430,49409,0,0,7.265429723253953,10.807887872816934
6007,1430,49409,0,0,7.265429723253953,10.807887872816934
6008,1430,49409,0,0,7.265429723253953,10.807887872816934
6009,1430,49409,0,0,7.265429723253953,10.807887872816934
6010,1260,65693,0,1,7.138866999945524,11.092747653895325
6011,1260,65693,0,1,7.138866999945524,11.092747653895325
6012,1260,65693,0,0,7.138866999945524,11.092747653895325
6013,1260,65693,0,0,7.138866999945524,11.092747653895325
6014,1260,65693,0,0,7.138866999945524,11.092747653895325
6015,1260,65693,0,0,7.138866999945524,11.092747653895325
6016,1260,65693,0,1,7.138866999945524,11.092747653895325
6017,1260,65693,0,0,7.138866999945524,11.092747653895325
6018,1260,65693,0,0,7.138866999945524,11.092747653895325
6019,1260,65693,0,1,7.138866999945524,11.092747653895325
6020,1260,65693,0,0,7.138866999945524,11.092747653895325
6021,1260,65693,0,0,7.138866999945524,11.092747653895325
6022,1260,65693,0,0,7.138866999945524,11.092747653895325
6023,1260,65693,0,0,7.138866999945524,11.092747653895325
6024,1260,65693,0,0,7.138866999945524,11.092747653895325
6025,1260,65693,0,0,7.138866999945524,11.092747653895325
6026,1260,65693,0,0,7.138866999945524,11.092747653895325
6027,1260,65693,0,1,7.138866999945524,11.092747653895325
6028,1260,65693,0,0,7.138866999945524,11.092747653895325
6029,1380,45736,0,0,7.22983877815125,10.730641012943806
6030,1380,45736,0,0,7.22983877815125,10.730641012943806
6031,1380,45736,0,0,7.22983877815125,10.730641012943806
6032,1380,45736,0,0,7.22983877815125,10.730641012943806
6033,1380,45736,0,0,7.22983877815125,10.730641012943806
6034,1380,45736,0,0,7.22983877815125,10.730641012943806
6035,1380,45736,0,0,7.22983877815125,10.730641012943806
6036,1380,45736,0,1,7.22983877815125,10.730641012943806
6037,1380,45736,0,0,7.22983877815125,10.730641012943806
6038,1380,45736,0,0,7.22983877815125,10.730641012943806
6039,1380,45736,0,0,7.22983877815125,10.730641012943806
6040,1380,45736,0,0,7.22983877815125,10.730641012943806
6041,1380,45736,0,0,7.22983877815125,10.730641012943806
6042,1380,45736,0,0,7.22983877815125,10.730641012943806
6043,1380,45736,0,0,7.22983877815125,10.730641012943806
6044,1380,45736,0,0,7.22983877815125,10.730641012943806
6045,1380,45736,0,0,7.22983877815125,10.730641012943806
6046,1380,45736,0,0,7.22983877815125,10.730641012943806
6047,1380,45736,0,0,7.22983877815125,10.730641012943806
6067,1011,50501,0,0,6.918695219020472,10.829748417047593
6068,1011,50501,0,0,6.918695219020472,10.829748417047593
6069,1011,50501,0,0,6.918695219020472,10.829748417047593
6070,1011,50501,0,0,6.918695219020472,10.829748417047593
6071,1011,50501,0,0,6.918695219020472,10.829748417047593
6072,1011,50501,0,0,6.918695219020472,10.829748417047593
6073,1011,50501,0,0,6.918695219020472,10.829748417047593
6074,1011,50501,0,0,6.918695219020472,10.829748417047593
6075,1011,50501,0,0,6.918695219020472,10.829748417047593
6076,1011,50501,0,0,6.918695219020472,10.829748417047593
6077,1011,50501,0,0,6.918695219020472,10.829748417047593
6078,1011,50501,0,1,6.918695219020472,10.829748417047593
6079,1011,50501,0,0,6.918695219020472,10.829748417047593
6080,1011,50501,0,0,6.918695219020472,10.829748417047593
6081,1011,50501,0,0,6.918695219020472,10.829748417047593
6082,1011,50501,0,0,6.918695219020472,10.829748417047593
6083,1011,50501,0,0,6.918695219020472,10.829748417047593
6084,1011,50501,0,1,6.918695219020472,10.829748417047593
6085,1011,50501,0,0,6.918695219020472,10.829748417047593
6428,1400,62844,0,1,7.24422751560335,11.048410744067487
6429,1400,62844,0,1,7.24422751560335,11.048410744067487
6430,1400,62844,0,1,7.24422751560335,11.048410744067487
6431,1400,62844,0,0,7.24422751560335,11.048410744067487
6432,1400,62844,0,1,7.24422751560335,11.048410744067487
6433,1400,62844,0,0,7.24422751560335,11.048410744067487
6434,1400,62844,0,1,7.24422751560335,11.048410744067487
6435,1400,62844,0,1,7.24422751560335,11.048410744067487
6444,1360,52586,0,0,7.215239978730097,10.870205203603206
6445,1360,52586,0,0,7.215239978730097,10.870205203603206
6446,1360,52586,0,0,7.215239978730097,10.870205203603206
6447,1360,52586,0,0,7.215239978730097,10.870205203603206
6448,1360,52586,0,0,7.215239978730097,10.870205203603206
6449,1360,52586,0,0,7.215239978730097,10.870205203603206
6450,1360,52586,0,0,7.215239978730097,10.870205203603206
6451,1360,52586,0,0,7.215239978730097,10.870205203603206
6452,1191,29236,0,1,7.0825485693553,10.283156105600282
6453,1191,29236,0,0,7.0825485693553,10.283156105600282
6454,1191,29236,0,0,7.0825485693553,10.283156105600282
6455,1191,29236,0,0,7.0825485693553,10.283156105600282
6456,1191,29236,0,0,7.0825485693553,10.283156105600282
6457,1191,29236,0,0,7.0825485693553,10.283156105600282
6458,1191,29236,0,0,7.0825485693553,10.283156105600282
6459,1191,29236,0,0,7.0825485693553,10.283156105600282
6460,1360,31486,0,1,7.215239978730097,10.357298281574574
6461,1360,31486,0,0,7.215239978730097,10.357298281574574
6462,1360,31486,0,1,7.215239978730097,10.357298281574574
6463,1360,31486,0,0,7.215239978730097,10.357298281574574
6464,1360,31486,0,0,7.215239978730097,10.357298281574574
6465,1360,31486,0,0,7.215239978730097,10.357298281574574
6466,1360,31486,0,0,7.215239978730097,10.357298281574574
6467,1360,31486,0,0,7.215239978730097,10.357298281574574
6468,914,78704,0,0,6.81783057145415,11.273449259035122
6469,914,78704,0,1,6.81783057145415,11.273449259035122
6470,914,78704,0,0,6.81783057145415,11.273449259035122
6471,914,78704,0,0,6.81783057145415,11.273449259035122
6472,914,78704,0,0,6.81783057145415,11.273449259035122
6473,914,78704,0,0,6.81783057145415,11.273449259035122
6474,914,78704,0,1,6.81783057145415,11.273449259035122
6475,914,78704,0,0,6.81783057145415,11.273449259035122
6552,1340,60000,0,0,7.200424892944957,11.002099841204238
6553,1340,60000,0,0,7.200424892944957,11.002099841204238
6554,1340,60000,0,1,7.200424892944957,11.002099841204238
6555,1340,60000,0,0,7.200424892944957,11.002099841204238
6556,1340,60000,0,0,7.200424892944957,11.002099841204238
6557,1340,60000,0,1,7.200424892944957,11.002099841204238
6558,1340,60000,0,1,7.200424892944957,11.002099841204238
6559,1340,60000,0,0,7.200424892944957,11.002099841204238
6560,1340,60000,0,0,7.200424892944957,11.002099841204238
6561,1340,60000,0,0,7.200424892944957,11.002099841204238
6562,1340,60000,0,1,7.200424892944957,11.002099841204238
6563,1340,60000,0,0,7.200424892944957,11.002099841204238
6564,1340,60000,0,1,7.200424892944957,11.002099841204238
6565,1340,60000,0,1,7.200424892944957,11.002099841204238
6566,1090,22669,0,0,6.993932975223189,10.028753631368525
6567,1090,22669,0,0,6.993932975223189,10.028753631368525
6568,1090,22669,0,1,6.993932975223189,10.028753631368525
6569,1090,22669,0,0,6.993932975223189,10.028753631368525
6570,1090,22669,0,0,6.993932975223189,10.028753631368525
6571,1090,22669,0,0,6.993932975223189,10.028753631368525
6572,1090,22669,0,1,6.993932975223189,10.028753631368525
6573,1090,22669,0,0,6.993932975223189,10.028753631368525
6574,1090,22669,0,0,6.993932975223189,10.028753631368525
6575,1090,22669,0,0,6.993932975223189,10.028753631368525
6576,1090,22669,0,0,6.993932975223189,10.028753631368525
6577,1090,22669,0,0,6.993932975223189,10.028753631368525
6578,1090,22669,0,0,6.993932975223189,10.028753631368525
6579,1090,22669,0,0,6.993932975223189,10.028753631368525
6580,1290,81266,0,0,7.162397497355718,11.305483003882102
6581,1290,81266,0,0,7.162397497355718,11.305483003882102
6582,1290,81266,0,0,7.162397497355718,11.305483003882102
6583,1290,81266,0,0,7.162397497355718,11.305483003882102
6584,1290,81266,0,0,7.162397497355718,11.305483003882102
6585,1290,81266,0,0,7.162397497355718,11.305483003882102
6586,1290,81266,0,0,7.162397497355718,11.305483003882102
6587,1290,81266,0,1,7.162397497355718,11.305483003882102
6588,1290,81266,0,0,7.162397497355718,11.305483003882102
6589,1290,81266,0,0,7.162397497355718,11.305483003882102
6590,1290,81266,0,0,7.162397497355718,11.305483003882102
6591,1290,81266,0,0,7.162397497355718,11.305483003882102
6592,1290,81266,0,0,7.162397497355718,11.305483003882102
6593,1290,81266,0,0,7.162397497355718,11.305483003882102
6622,1092,29746,0,0,6.9957661563048505,10.300449948152544
6623,1092,29746,0,1,6.9957661563048505,10.300449948152544
6624,1092,29746,0,1,6.9957661563048505,10.300449948152544
6625,1092,29746,0,0,6.9957661563048505,10.300449948152544
6626,1092,29746,0,0,6.9957661563048505,10.300449948152544
6627,1092,29746,0,0,6.9957661563048505,10.300449948152544
6628,1092,29746,0,0,6.9957661563048505,10.300449948152544
6629,1092,29746,0,0,6.9957661563048505,10.300449948152544
6630,1092,29746,0,1,6.9957661563048505,10.300449948152544
6631,1092,29746,0,0,6.9957661563048505,10.300449948152544
6632,1092,29746,0,0,6.9957661563048505,10.300449948152544
6633,1092,29746,0,0,6.9957661563048505,10.300449948152544
6634,1092,29746,0,0,6.9957661563048505,10.300449948152544
6635,1092,29746,0,0,6.9957661563048505,10.300449948152544
6636,1290,47556,0,0,7.162397497355718,10.769663242978435
6637,1290,47556,0,0,7.162397497355718,10.769663242978435
6638,1290,47556,0,0,7.162397497355718,10.769663242978435
6639,1290,47556,0,0,7.162397497355718,10.769663242978435
6640,1290,47556,0,0,7.162397497355718,10.769663242978435
6641,1290,47556,0,0,7.162397497355718,10.769663242978435
6642,1290,47556,0,1,7.162397497355718,10.769663242978435
6643,1290,47556,0,0,7.162397497355718,10.769663242978435
6644,1290,47556,0,0,7.162397497355718,10.769663242978435
6645,1290,47556,0,0,7.162397497355718,10.769663242978435
6646,1290,47556,0,1,7.162397497355718,10.769663242978435
6647,1290,47556,0,0,7.162397497355718,10.769663242978435
6648,1290,47556,0,0,7.162397497355718,10.769663242978435
6649,1290,47556,0,0,7.162397497355718,10.769663242978435
6804,1260,56056,0,0,7.138866999945524,10.93410647005037
6805,1260,56056,0,0,7.138866999945524,10.93410647005037
6806,1260,56056,0,0,7.138866999945524,10.93410647005037
6807,1260,56056,0,0,7.138866999945524,10.93410647005037
6808,1260,56056,0,0,7.138866999945524,10.93410647005037
6809,1260,56056,0,0,7.138866999945524,10.93410647005037
6822,1200,60835,0,0,7.090076835776092,11.015920560221549
6823,1200,60835,0,0,7.090076835776092,11.015920560221549
6824,1200,60835,0,0,7.090076835776092,11.015920560221549
6825,1200,60835,0,0,7.090076835776092,11.015920560221549
6826,1200,60835,0,0,7.090076835776092,11.015920560221549
6827,1200,60835,0,0,7.090076835776092,11.015920560221549
6834,1450,62829,0,0,7.27931883541462,11.04817202930662
6835,1450,62829,0,0,7.27931883541462,11.04817202930662
6836,1450,62829,0,0,7.27931883541462,11.04817202930662
6837,1450,62829,0,0,7.27931883541462,11.04817202930662
6838,1450,62829,0,0,7.27931883541462,11.04817202930662
6839,1450,62829,0,0,7.27931883541462,11.04817202930662
6876,1330,42967,0,0,7.1929342212158,10.668187658180978
6877,1330,42967,0,0,7.1929342212158,10.668187658180978
6878,1330,42967,0,0,7.1929342212158,10.668187658180978
6879,1330,42967,0,0,7.1929342212158,10.668187658180978
6880,1330,42967,0,0,7.1929342212158,10.668187658180978
6881,1330,42967,0,0,7.1929342212158,10.668187658180978
6882,1330,42967,0,0,7.1929342212158,10.668187658180978
6883,1330,42967,0,0,7.1929342212158,10.668187658180978
6884,1330,42967,0,0,7.1929342212158,10.668187658180978
6885,1330,42967,0,0,7.1929342212158,10.668187658180978
6886,1330,42967,0,0,7.1929342212158,10.668187658180978
6887,1330,42967,0,0,7.1929342212158,10.668187658180978
6888,1330,42967,0,0,7.1929342212158,10.668187658180978
6889,1330,42967,0,0,7.1929342212158,10.668187658180978
6890,1330,42967,0,0,7.1929342212158,10.668187658180978
6891,1430,21488,0,1,7.265429723253953,9.97524991876302
6892,1430,21488,0,1,7.265429723253953,9.97524991876302
6893,1430,21488,0,0,7.265429723253953,9.97524991876302
6894,1430,21488,0,0,7.265429723253953,9.97524991876302
6895,1430,21488,0,0,7.265429723253953,9.97524991876302
6896,1430,21488,0,0,7.265429723253953,9.97524991876302
6897,1430,21488,0,0,7.265429723253953,9.97524991876302
6898,1430,21488,0,0,7.265429723253953,9.97524991876302
6899,1430,21488,0,1,7.265429723253953,9.97524991876302
6900,1430,21488,0,1,7.265429723253953,9.97524991876302
6901,1430,21488,0,1,7.265429723253953,9.97524991876302
6902,1430,21488,0,1,7.265429723253953,9.97524991876302
